3404,352,158,111,232,,68,,738,2019-10-18,162004.14
3405,,143,144,495,,194,,951,2019-10-05,239372.23
3406,,57,197,108,293,473,,585,2021-11-19,130025.63
3407,242,206,172,711,,49,72,,2022-09-05,8889.06
3408,518,29,186,994,470,96,,,2018-10-18,2028.21
3409,298,192,41,895,307,860,,953,2020-07-01,9409.33
3410,889,254,53,163,,,,,2018-03-19,3977.58
3411,523,131,62,880,,978,,827,2018-09-17,4226.23
3412,,58,135,927,,,,,2019-01-03,166230.34
3413,702,143,87,810,378,406,,,2022-06-19,1264.42
3414,,,152,1000,454,378,22,590,2021-09-14,6615.50
3415,308,296,71,817,89,894,80,986,2023-05-17,1917.63
3416,945,,68,245,,622,19,,2022-11-19,2341.53
3417,639,198,154,1000,,677,64,,2018-07-12,2396.21
3418,516,217,107,34,443,216,100,11,2022-11-25,377.06
3419,342,,196,66,,,,,2020-12-21,3870.93
3420,302,274,185,545,361,,,,2022-01-21,5078.55
3421,,,15,201,,830,,,2023-08-21,5429.63
3422,97,229,102,931,365,597,,,2018-04-30,6439.36
3423,117,19,57,504,386,158,74,195,2020-02-03,175766.78
3424,,,198,802,,,,,2019-11-07,231681.58
3425,719,186,191,898,,392,83,421,2022-12-31,3440.69
3426,349,,4,265,,923,,368,2021-12-30,116.92
3427,431,201,134,494,47,781,,542,2022-11-17,5991.30
3428,431,122,174,539,,769,,268,2020-11-14,9686.08
3429,970,214,44,262,,397,,,2023-12-31,87932.07
3430,,218,51,736,382,,,120,2020-01-13,9119.28
3431,,,200,993,230,276,,,2022-05-26,210565.20
3432,466,113,141,547,257,,,921,2021-03-13,96120.79
3433,188,205,92,968,99,687,,398,2023-06-19,5201.22
3434,46,45,152,484,199,32,,736,2020-06-19,211121.86
3435,452,,73,713,,700,,822,2021-01-26,209840.08
3436,770,229,45,622,,,,,2020-09-11,88613.23
3437,203,115,18,783,,995,70,207,2023-04-09,97988.52
3438,845,,80,477,,,,,2018-03-03,8797.51
3439,573,89,50,969,77,,,,2020-06-15,7170.52
3440,928,225,84,370,16,939,80,,2022-05-13,6336.03
3441,875,245,79,94,,35,65,,2023-11-05,3026.76
3442,,95,174,936,,,,,2020-05-01,2251.79
3443,792,108,125,186,22,,,38,2018-03-05,198831.45
3444,,,99,35,,83,,329,2020-11-24,9795.76
3445,978,230,22,780,,953,,,2020-03-07,93908.81
3446,157,83,73,717,,461,69,450,2021-09-26,9387.88
3447,,,91,766,217,110,30,654,2022-12-24,191360.52
3448,,,86,28,,,15,982,2019-07-16,208309.28
3449,,,187,800,413,806,,201,2022-08-21,7354.52
3450,232,,50,973,,526,,827,2020-09-13,284.91
3451,,201,33,319,18,98,86,,2021-08-17,169394.52
3452,901,283,6,916,,301,77,,2021-08-03,7469.94
3453,970,137,61,722,268,8,,,2021-05-26,153837.41
3454,543,40,137,583,448,,,369,2022-11-30,8209.56
3455,,211,175,526,,,,229,2018-04-10,5228.41
3456,968,263,75,302,131,370,35,683,2020-10-30,75539.11
3457,793,159,184,430,,210,,,2018-03-01,3346.12
3458,254,196,39,391,440,11,,,2018-02-08,1452.05
3459,228,175,80,311,158,,,829,2021-11-27,6326.36
3460,,148,109,296,,945,,,2019-09-30,4730.19
3461,866,192,163,548,204,600,93,164,2022-04-27,4689.10
3462,784,17,174,834,,119,36,,2018-01-31,85676.14
3463,725,296,135,324,321,386,,274,2022-01-12,3660.94
3464,328,299,1,533,52,,9,,2020-07-20,2934.92
3465,239,291,128,478,,,,754,2020-12-10,9170.34
3466,242,56,14,771,,506,66,766,2021-11-10,217508.78
3467,,97,114,887,,621,,,2022-06-21,9688.50
3468,971,114,89,740,,563,24,,2022-05-30,8634.66
3469,22,171,93,937,323,,30,829,2023-08-20,1257.47
3470,981,,95,72,356,762,,,2018-02-14,1069.55
3471,230,11,88,786,,856,,,2019-09-27,7387.15
3472,,245,32,721,160,19,56,543,2022-10-25,5397.00
3473,332,130,93,690,434,,,,2023-11-07,9455.56
3474,157,237,86,773,,,,530,2022-09-06,2299.23
3475,838,186,163,251,,730,,,2018-07-18,5272.52
3476,,158,116,839,437,276,86,659,2023-02-02,171247.59
3477,,140,161,78,106,255,,,2019-07-24,4170.64
3478,392,8,76,662,,89,,,2023-04-08,210455.34
3479,587,36,63,444,,,,54,2023-03-09,65211.64
3480,,187,192,705,337,693,17,409,2021-11-01,9706.63
3481,524,23,104,934,,591,,633,2020-05-01,124649.49
3482,,,173,846,,392,,761,2020-02-05,6245.99
3483,842,151,39,152,484,815,83,,2022-06-24,166420.80
3484,579,253,55,176,254,467,,,2023-10-29,241855.22
3485,660,,147,591,357,580,,,2018-09-27,123807.19
3486,243,,28,832,99,955,13,,2021-07-30,9917.82
3487,458,41,1,778,,,43,416,2022-01-13,4635.93
3488,744,,5,990,,433,8,402,2021-09-28,4770.38
3489,,155,138,53,4,436,44,144,2023-01-23,6824.88
3490,817,,174,754,,,,177,2022-03-04,163329.88
3491,,125,58,358,,883,,914,2018-06-27,8192.03
3492,914,,22,441,,572,,,2019-02-12,198274.80
3493,141,259,162,597,278,619,,720,2019-12-18,6210.04
3494,703,,55,779,32,424,,,2022-09-07,5494.89
3495,196,280,115,108,,,,,2020-11-30,8071.18
3496,505,39,81,564,39,12,18,,2023-05-21,3492.05
3497,,131,198,345,,,,3,2021-01-15,7178.98
3498,217,171,42,607,350,450,,,2018-12-03,2025.80
3499,,197,97,842,396,809,,,2023-05-04,9352.53
3500,930,,141,329,357,,,235,2018-12-29,8079.04
3501,248,254,32,358,190,649,,270,2022-04-20,242426.53
3502,118,220,61,669,,18,,65,2018-10-25,52393.87
3503,730,173,51,531,60,897,,,2022-12-16,5938.12
3504,287,62,9,961,216,825,,,2020-11-08,1861.44
3505,429,145,194,787,242,468,,,2021-08-25,135746.03
3506,,,11,357,402,594,91,,2022-10-08,246271.86
3507,28,,58,604,269,,,961,2022-12-24,6568.98
3508,640,110,11,871,422,851,2,,2018-03-21,122584.00
3509,359,,198,854,54,858,,238,2022-02-11,9006.28
3510,993,,39,939,196,268,,40,2022-08-22,2891.41
3511,,225,167,550,142,,,721,2023-05-02,5990.09
3512,,280,66,753,,,,,2023-10-20,7262.07
3513,,167,120,658,162,757,,,2022-12-10,3967.91
3514,487,243,99,475,,,91,54,2019-11-25,170610.38
3515,310,113,187,132,,,,799,2022-03-26,237409.28
3516,972,28,94,759,266,,,830,2018-03-01,3247.32
3517,7,,46,612,221,,,,2023-04-21,102178.10
3518,345,,16,267,279,,,270,2021-08-12,187214.88
3519,448,266,126,627,117,454,,,2019-09-20,8123.15
3520,312,193,39,6,162,,,,2019-11-16,4975.22
3521,963,,36,841,209,319,,943,2019-05-09,5014.20
3522,477,271,180,345,,644,84,,2019-03-02,9241.65
3523,441,,60,903,314,,,841,2023-01-28,7549.10
3524,,53,68,520,,73,,,2018-03-20,2405.58
3525,,118,136,195,,,,,2022-04-28,3657.01
3526,977,,114,807,407,198,,817,2022-03-06,491.87
3527,,,4,906,,214,,,2021-10-20,24443.80
3528,173,273,107,597,,699,,,2023-12-18,9938.06
3529,87,179,125,24,300,289,,638,2018-02-03,4490.00
3530,827,196,168,195,,906,,,2020-05-25,7723.43
3531,455,79,151,832,,269,,,2020-06-23,149347.52
3532,8,257,124,715,275,705,,704,2023-03-22,9051.91
3533,,,116,631,,491,,569,2022-10-01,922.41
3534,212,288,132,901,163,,7,198,2019-11-23,58209.48
3535,,7,103,172,,,,,2020-04-28,7817.69
3536,,201,14,573,225,,,,2019-01-03,1077.10
3537,,105,80,626,103,129,,,2023-07-15,4412.95
3538,,126,84,362,,250,,,2022-04-24,4240.74
3539,979,269,59,859,410,,80,719,2022-12-01,98054.45
3540,712,33,152,7,404,,,636,2021-03-16,2487.15
3541,211,280,20,164,195,,,,2018-05-10,61073.34
3542,191,,74,774,,534,,,2022-01-17,2698.95
3543,987,40,142,393,144,,,100,2023-03-11,93718.38
3544,499,260,179,901,360,662,,669,2020-09-27,16299.02
3545,295,117,15,780,,,18,570,2023-03-20,9832.32
3546,520,193,4,584,313,486,,232,2020-11-27,2992.02
3547,294,191,91,773,,256,,,2018-09-29,4647.41
3548,,280,79,565,89,,,,2019-11-06,6886.52
3549,889,63,195,97,248,790,,869,2019-10-29,883.73
3550,270,,151,406,243,,,760,2021-04-08,104617.15
3551,517,,15,416,338,20,48,824,2021-09-18,4171.55
3552,996,140,39,553,,490,,672,2022-08-30,751.10
3553,287,86,78,84,100,313,78,,2018-09-07,72726.53
3554,660,148,36,394,,,,,2021-08-01,6559.00
3555,,230,55,258,,,,,2019-06-14,9591.21
3556,,95,25,498,,612,,,2019-02-11,47991.88
3557,932,38,17,544,230,923,55,,2018-02-06,87038.48
3558,254,,9,474,402,,,,2019-05-01,135152.75
3559,894,,175,771,15,398,,,2023-03-31,3787.84
3560,,238,79,785,,388,39,830,2020-09-13,7485.35
3561,135,,146,166,,522,,,2018-04-22,121236.30
3562,118,177,83,82,410,927,,845,2019-11-26,469.51
3563,,,111,842,377,744,,105,2021-11-30,249252.91
3564,518,86,119,306,414,,,,2019-09-10,381.59
3565,,,137,351,,234,,,2023-04-17,4671.58
3566,682,101,152,398,6,,,59,2021-11-27,5145.02
3567,,62,24,309,,,,,2020-08-27,120979.95
3568,68,161,174,365,119,,,280,2023-11-28,7898.66
3569,870,,3,44,340,242,,318,2023-08-08,64252.14
3570,,30,42,349,384,,,,2023-11-03,6241.46
3571,171,115,61,19,,,83,973,2019-09-20,7752.13
3572,134,,169,868,398,128,,678,2023-07-30,58209.48
3573,737,151,90,896,283,,,,2019-12-03,1489.21
3574,172,16,84,923,284,,,,2023-04-11,3602.93
3575,,190,196,128,,372,,151,2018-09-20,3530.12
3576,,,97,408,,16,,1000,2020-05-14,55250.40
3577,,68,167,950,387,655,15,,2019-10-31,82306.90
3578,652,293,52,351,375,995,,787,2020-04-28,4838.66
3579,,212,152,945,,,81,,2019-10-31,2511.63
3580,966,,47,550,64,,29,206,2019-09-07,71232.34
3581,164,175,51,730,387,,86,,2021-06-20,138331.56
3582,259,,110,603,,,66,,2022-10-26,178410.89
3583,304,78,86,99,,352,89,692,2023-11-29,6029.37
3584,,,33,435,153,,27,87,2019-03-04,3144.29
3585,,31,53,388,,,,,2020-04-03,1735.45
3586,114,,175,226,35,41,,516,2021-02-18,5735.09
3587,182,283,129,521,,661,62,,2022-01-05,3098.97
3588,123,,77,64,145,598,,,2020-04-01,8344.61
3589,27,51,152,127,,697,,713,2018-06-04,5814.25
3590,448,,179,518,191,582,,,2022-04-27,5247.14
3591,496,69,32,699,,495,2,,2018-01-07,134024.78
3592,758,,135,309,492,,,959,2023-11-03,227579.88
3593,304,183,33,387,,,,575,2021-07-29,5503.05
3594,380,,180,706,448,906,21,604,2023-09-10,9853.46
3595,,294,6,269,442,,44,973,2020-02-12,7229.14
3596,834,,192,493,450,,11,460,2023-03-11,1245.39
3597,811,127,127,589,,,,,2018-07-10,210286.88
3598,93,,99,434,355,755,,,2018-06-01,1144.17
3599,230,77,170,863,,702,40,203,2023-07-26,110447.41
3600,201,,2,173,,548,,635,2020-12-26,1479.84
3601,,134,148,26,,171,,206,2021-07-23,2515.56
3602,188,,96,998,,614,,,2022-01-07,158312.62
3603,148,,155,629,,634,59,885,2021-06-24,212147.28
3604,938,162,47,901,,140,,,2018-10-01,4883.98
3605,434,29,134,629,,,,263,2019-10-16,22583.39
3606,923,,188,888,419,,,845,2018-09-27,4697.56
3607,,229,130,734,339,669,,643,2021-08-09,7300.44
3608,394,,145,873,99,754,,533,2018-06-06,9719.02
3609,,134,83,181,,231,,,2019-05-20,173.12
3610,183,190,96,73,,75,,710,2021-11-01,4309.02
3611,344,145,101,460,255,,65,781,2022-09-09,8720.77
3612,839,84,65,546,,10,,,2019-07-24,48233.59
3613,876,,97,570,,147,,,2019-06-10,6154.75
3614,714,208,53,298,,140,,,2023-08-07,64823.45
3615,844,220,127,122,316,686,,,2018-04-19,30750.14
3616,,37,186,732,,603,,,2019-11-04,9968.58
3617,,287,107,110,130,994,,419,2021-02-28,9690.62
3618,105,61,199,962,123,,,,2020-04-25,125872.67
3619,459,138,58,472,383,,,,2022-07-19,215421.31
3620,379,117,99,487,,242,49,,2020-04-28,8518.34
3621,,,135,609,,257,89,,2020-10-26,9663.12
3622,517,129,135,626,,,75,654,2018-03-04,146329.84
3623,,157,101,136,270,,,,2020-04-27,8001.99
3624,71,235,180,883,,437,,133,2023-05-04,8387.82
3625,927,,22,503,253,,,247,2023-01-30,6792.25
3626,605,,178,321,194,116,,,2020-03-07,6477.73
3627,946,3,95,58,,,5,86,2019-02-10,4771.58
3628,,9,93,759,,,,,2022-08-19,2816.48
3629,,,111,494,308,144,,,2021-08-31,4828.69
3630,373,,81,207,,809,,,2018-01-12,6067.74
3631,,,54,997,296,,,565,2019-05-09,5371.92
3632,,130,187,72,301,,,,2020-05-21,332.04
3633,474,184,71,313,,,16,480,2022-08-26,4200.85
3634,15,170,150,430,475,308,,76,2019-08-01,9434.71
3635,820,,100,932,358,801,75,,2021-06-02,3600.52
3636,,,10,552,,,37,,2018-11-27,232.94
3637,199,108,58,398,,644,,,2022-12-01,2388.05
3638,706,258,5,941,,764,,328,2022-02-21,1033.29
3639,570,,75,937,355,390,7,477,2021-12-31,4364.31
3640,813,36,48,876,,249,,681,2022-04-05,8827.72
3641,365,270,28,257,,704,,,2023-11-21,9367.33
3642,102,,171,154,129,100,,254,2022-05-09,5903.98
3643,445,93,34,51,289,,,758,2020-03-02,10717.79
3644,,188,29,90,6,,,900,2022-08-10,3705.66
3645,93,,9,439,,369,,,2018-06-30,105723.13
3646,116,133,147,228,,607,33,553,2019-07-08,8572.42
3647,481,217,18,64,,,,701,2018-08-12,3013.17
3648,,214,128,394,,882,,735,2019-12-29,891.59
3649,468,,178,546,,,64,332,2018-02-10,5241.70
3650,,296,30,472,346,595,22,541,2022-03-13,7201.94
3651,271,16,73,856,,,86,239,2020-12-31,178213.14
3652,609,,136,511,185,655,,530,2018-05-06,7330.05
3653,607,125,34,266,,,79,,2020-08-03,169606.92
3654,950,78,10,608,198,339,,746,2018-09-11,4632.30
3655,248,,17,59,204,415,93,,2020-07-05,6365.34
3656,982,157,9,377,217,10,13,,2021-01-18,1693.45
3657,,143,68,56,,,,,2019-08-22,3186.59
3658,104,31,100,1000,158,,,910,2018-05-17,115310.83
3659,599,,163,305,400,,,698,2023-07-08,2387.45
3660,,,42,667,,,,653,2023-10-04,8125.57
3661,807,238,105,206,,,,280,2021-04-09,182380.75
3662,534,231,172,358,70,605,,,2023-01-14,8850.38
3663,962,293,82,301,301,592,96,597,2021-02-17,5957.46
3664,844,,125,341,,,88,,2023-05-16,5061.33
3665,233,59,94,33,,377,,,2023-11-06,171123.08
3666,,114,92,398,,382,18,131,2019-12-08,897.93
3667,400,91,130,654,455,974,13,,2019-04-14,3989.97
3668,889,135,111,65,,,,,2020-02-12,72689.90
3669,586,208,110,193,,622,,113,2018-04-01,223090.00
3670,,17,86,521,24,,96,872,2018-08-25,2616.47
3671,,143,199,672,,,,,2023-11-14,7867.85
3672,,71,193,338,,669,,,2021-05-22,309.68
3673,97,68,164,569,143,684,61,,2021-11-11,6798.90
3674,513,163,139,673,,,84,,2021-09-13,9307.21
3675,930,11,108,6,,,,777,2023-02-07,153983.89
3676,877,,65,202,,997,10,907,2022-09-17,3205.02
3677,35,291,160,937,343,903,,,2020-12-15,85317.23
3678,620,59,38,461,,545,,771,2023-03-22,637.19
3679,,205,34,826,,164,,83,2022-09-13,5849.60
3680,389,234,90,561,356,897,,,2022-04-02,118094.12
3681,370,89,36,76,,720,,,2018-11-12,160224.30
3682,611,81,185,135,,,,649,2018-12-21,8420.75
3683,,221,66,270,379,606,,854,2023-11-22,7137.59
3684,,253,199,707,488,456,44,,2022-08-11,124964.45
3685,521,277,5,132,432,,,407,2020-10-19,7944.29
3686,348,265,12,689,238,624,,651,2023-08-23,7728.26
3687,246,127,186,960,,585,81,552,2018-12-17,242507.09
3688,728,274,118,198,,531,,,2022-03-02,246476.94
3689,,101,100,458,,,,,2022-01-16,8579.07
3690,,,9,635,,927,,714,2019-06-15,4517.79
3691,817,204,198,777,,,,724,2020-06-22,185391.09
3692,525,34,1,591,,,,,2018-01-27,118321.17
3693,766,261,184,97,487,405,,,2021-04-01,5132.03
3694,926,,106,43,424,,,549,2023-06-28,2883.25
3695,,290,114,219,11,339,,924,2021-03-25,152255.31
3696,,76,200,759,,321,,,2022-05-25,68280.59
3697,176,,14,469,,800,,592,2022-10-12,104836.88
3698,789,,165,601,,57,,,2021-07-05,113289.29
3699,,,139,602,271,498,70,,2021-06-15,3441.29
3700,718,272,161,901,,,77,691,2019-06-27,7759.08
3701,542,184,40,163,,601,24,108,2019-03-28,4067.92
3702,228,243,175,337,,,,,2018-04-30,1692.24
3703,,274,185,231,,570,6,,2023-02-06,92312.08
3704,910,133,103,512,,876,45,,2019-03-23,5075.83
3705,,133,4,354,,,,42,2018-05-08,138653.81
3706,169,224,184,481,347,919,,,2023-12-31,201438.94
3707,553,15,10,766,257,317,87,804,2022-11-10,6616.71
3708,,147,194,801,28,875,46,135,2019-02-02,59842.83
3709,,148,174,620,,,,6,2023-09-12,229564.80
3710,,37,165,323,345,193,,11,2021-03-14,4193.91
3711,,,35,872,,970,,,2021-02-12,77685.17
3712,,68,57,823,419,679,,,2022-05-09,4548.91
3713,995,37,75,507,336,,,,2022-11-29,9301.47
3714,662,38,8,787,,,62,,2021-02-12,1135.41
3715,,193,85,710,,727,,,2023-08-13,106375.01
3716,389,114,107,799,,499,,,2022-12-31,8315.61
3717,257,114,45,355,,111,83,966,2019-09-01,2670.85
3718,72,216,176,758,472,295,,,2018-01-16,5830.56
3719,275,35,131,888,49,211,,,2023-01-27,6267.45
3720,663,7,104,935,,,,,2023-03-14,238493.30
3721,964,114,127,483,336,,,234,2018-01-30,80863.98
3722,,296,57,407,109,,15,405,2020-01-19,176887.42
3723,,,88,344,,897,,,2022-05-17,76007.88
3724,862,116,103,403,245,8,,,2022-01-09,570.42
3725,190,199,174,530,308,635,,179,2021-07-04,202596.22
3726,551,124,7,775,,,92,103,2018-06-29,156349.67
3727,5,160,4,718,384,305,,748,2019-05-27,1853.28
3728,,93,71,5,,971,,946,2023-02-05,6693.15
3729,908,231,164,784,,756,,751,2023-03-10,2558.76
3730,630,101,53,78,,560,,,2020-11-26,1386.18
3731,503,,127,739,,,,926,2018-05-09,1510.06
3732,,52,97,525,286,,,206,2018-03-24,6862.04
3733,422,169,63,577,385,,,,2018-01-27,113560.29
3734,563,142,166,955,,4,,447,2020-11-14,6790.14
3735,,242,147,459,,31,,102,2022-06-17,7311.62
3736,897,259,45,293,,603,,,2018-11-28,3790.56
3737,142,,35,375,378,642,,84,2021-01-01,9931.72
3738,142,94,125,972,,,,,2019-12-27,5449.87
3739,858,227,183,384,,,20,470,2023-07-09,165783.56
3740,,49,126,168,,569,,900,2021-01-19,1087.07
3741,300,205,4,729,,52,87,913,2023-02-17,8243.40
3742,,181,69,230,,955,,,2019-11-21,8734.06
3743,821,277,100,663,380,207,,,2021-08-10,3315.30
3744,627,48,166,736,219,,9,410,2023-07-28,237394.64
3745,90,7,12,996,122,170,,,2022-03-23,1286.78
3746,711,140,144,933,356,235,,,2019-08-09,7308.60
3747,,,39,635,114,,76,714,2023-07-22,173840.45
3748,294,25,15,736,,62,,,2019-06-22,4550.12
3749,192,,129,906,45,416,44,,2019-08-05,114680.93
3750,,,167,187,292,,,,2020-06-12,6858.12
3751,669,61,9,819,163,960,,531,2022-06-03,160539.27
3752,710,,74,512,179,,37,,2019-04-20,2540.03
3753,,,169,266,314,207,,545,2018-11-17,119859.31
3754,908,243,41,700,,456,,,2020-08-20,393.07
3755,691,,87,404,,854,,858,2018-12-07,3563.35
3756,,185,175,268,180,185,,544,2018-01-15,8526.19
3757,98,58,46,735,,,,405,2020-06-08,348.05
3758,,,92,375,,,,796,2018-04-19,3818.05
3759,885,,68,308,,920,,772,2018-06-14,2739.44
3760,484,66,132,916,,,,,2023-11-17,3582.99
3761,397,,26,886,361,190,82,372,2022-03-15,60494.71
3762,,43,142,505,,,88,,2023-04-13,152760.70
3763,947,188,171,10,,,,624,2020-04-16,123960.99
3764,924,17,115,824,76,185,,16,2021-12-01,4208.11
3765,484,288,112,163,,177,,,2019-02-13,180432.45
3766,,86,120,719,43,437,,608,2023-11-21,226964.62
3767,379,81,17,71,56,159,,941,2020-12-16,74000.98
3768,183,180,134,264,,,,92,2019-08-15,7852.44
3769,,,190,968,337,14,81,906,2023-12-03,1316.09
3770,369,117,160,997,398,137,,458,2018-04-30,100925.62
3771,12,9,140,621,,748,,,2018-01-22,227711.72
3772,,,70,707,,731,56,595,2021-07-01,176162.30
3773,400,212,123,413,,856,,,2019-09-03,5367.09
3774,194,43,15,352,437,765,,,2023-03-13,4274.58
3775,921,,26,100,218,,23,,2022-11-03,18093.51
3776,397,1,153,248,,,,131,2018-08-18,116988.12
3777,901,,122,419,,546,27,988,2018-11-26,2665.11
3778,187,174,61,183,224,,6,998,2023-11-06,6650.85
3779,,4,178,674,450,355,,,2020-12-02,2459.66
3780,86,230,4,735,114,128,,,2023-02-16,3416.21
3781,,165,186,863,,,,102,2019-12-20,159594.41
3782,120,,40,269,,754,24,359,2022-12-16,210755.64
3783,,288,108,238,484,101,,204,2019-06-04,4162.18
3784,166,42,189,979,69,848,,287,2021-07-19,9424.13
3785,,175,184,342,388,255,,34,2019-03-06,1549.03
3786,,,77,365,464,,22,315,2019-03-16,26780.30
3787,46,195,67,920,453,,,886,2018-05-26,8657.62
3788,479,50,45,658,14,560,,405,2021-06-17,20408.03
3789,328,120,135,272,,322,,836,2018-09-28,3738.59
3790,168,270,92,827,131,337,57,782,2023-06-17,7611.64
3791,430,160,3,388,,350,6,225,2018-11-27,9363.10
3792,,133,42,31,,811,14,636,2020-08-24,204434.64
3793,816,110,15,982,,608,77,415,2019-06-26,2116.44
3794,97,284,50,606,31,337,,,2023-07-04,6549.03
3795,442,,149,832,486,76,,,2021-03-28,2532.47
3796,619,9,112,41,,305,,,2021-05-30,4879.75
3797,313,105,135,185,369,297,32,220,2023-12-13,245869.02
3798,629,77,110,478,,,,74,2020-11-21,43443.40
3799,317,269,58,560,15,880,,811,2019-02-13,4515.38
3800,466,196,70,477,,,52,30,2020-04-20,8623.48
3801,201,209,53,907,,,,722,2021-05-09,35708.79
3802,101,,27,62,366,746,39,,2022-01-30,133892.94
3803,,197,10,15,,899,,318,2020-02-23,5069.79
3804,234,110,106,43,473,343,,625,2022-06-06,4931.41
3805,647,,184,867,410,704,,121,2020-09-14,9463.71
3806,352,210,37,339,,21,,,2020-05-03,142792.14
3807,,173,81,795,33,870,,678,2018-11-02,5926.04
3808,479,280,145,923,,466,,,2020-09-18,3777.87
3809,996,292,11,121,266,,,407,2019-09-21,4148.28
3810,805,,66,700,,286,,,2019-01-03,163989.08
3811,,,68,469,,778,,110,2022-06-04,6937.88
3812,120,,12,584,439,709,44,,2021-09-18,38374.89
3813,,,146,819,270,559,66,,2021-07-05,129234.60
3814,504,129,60,49,,71,90,,2020-08-28,5268.90
3815,,108,192,914,67,74,65,,2022-07-01,8048.22
3816,886,,142,318,32,744,,,2023-08-01,8888.15
3817,686,109,80,81,,237,,,2018-12-29,4642.88
3818,427,29,124,933,,,52,,2021-01-12,198699.61
3819,613,39,151,628,,215,,442,2022-05-29,230516.98
3820,931,,61,951,19,540,4,,2020-04-21,4598.76
3821,356,28,101,472,300,345,,455,2023-04-01,9960.42
3822,615,295,131,78,,903,,137,2018-07-01,177121.81
3823,233,165,141,807,117,340,,,2019-04-16,8676.66
3824,519,,54,129,,248,,698,2023-11-07,4374.28
3825,,137,11,536,28,607,76,926,2019-07-27,2333.97
3826,965,71,48,421,,186,,591,2023-01-16,147384.56
3827,137,73,12,280,104,,,102,2020-09-23,4073.96
3828,,72,153,517,,937,,,2020-10-05,221632.42
3829,,68,15,724,,174,53,,2018-04-19,9669.16
3830,,13,183,269,,361,70,973,2020-01-16,2104.96
3831,683,126,157,45,,596,,,2019-07-05,1820.35
3832,,,147,256,,632,81,,2021-05-20,218995.64
3833,461,109,36,824,51,97,,,2023-04-05,167.07
3834,718,294,103,611,,319,,,2023-01-21,9443.77
3835,327,,133,754,129,266,12,693,2023-03-31,5800.35
3836,828,75,150,508,,70,6,929,2022-10-20,9724.76
3837,695,284,5,140,,,61,538,2022-06-08,4667.95
3838,,21,24,834,,778,,826,2019-03-15,39283.12
3839,,,49,484,238,360,,,2018-05-01,216988.75
3840,4,23,31,679,,234,,,2020-03-09,9261.59
3841,216,298,38,896,194,322,,,2022-02-20,2961.81
3842,,177,77,758,,111,,863,2021-05-01,434.46
3843,976,,2,364,221,348,62,,2018-10-04,17851.80
3844,,162,97,4,55,524,,,2021-07-09,5755.93
3845,440,,23,858,,,100,,2019-01-17,4178.19
3846,,218,87,286,183,,62,269,2022-08-30,1615.80
3847,,29,169,838,6,851,50,,2018-07-03,7065.38
3848,682,124,61,892,385,579,,,2019-02-13,33196.51
3849,697,91,100,673,94,164,,380,2019-01-02,8893.29
3850,949,,106,608,145,242,,,2020-03-05,3104.41
3851,43,,162,980,,112,89,,2023-07-01,6717.32
3852,686,154,56,434,,,51,,2023-12-03,1564.14
3853,,51,91,673,,341,,,2021-05-02,8447.94
3854,425,63,174,492,,,,821,2019-08-06,3584.80
3855,286,297,28,175,,563,,307,2022-12-18,2940.66
3856,797,294,125,87,70,570,,,2023-08-11,1526.67
3857,163,277,179,517,42,441,,285,2022-03-02,126107.05
3858,499,6,68,968,120,,,,2020-02-02,5357.12
3859,612,247,153,712,,740,,,2018-03-30,7270.53
3860,333,142,19,323,332,907,,596,2019-05-30,4386.06
3861,,294,199,731,332,287,,,2020-04-21,7821.01
3862,623,293,39,779,,,,76,2018-05-01,9118.68
3863,983,92,147,80,130,44,,345,2019-12-03,514.53
3864,,121,111,496,,497,,637,2022-02-19,1633.63
